subject_number,type_of_activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
4,walking_up,0.279965329555556,-0.0265525315666667,-0.0612457959666667,-0.12591666237,-0.0685052572323529,-0.209405261736585,0.253893080964286,0.0679394877096774,0.0860709371111111,0.124176749559688,-0.0426826551621875,-0.0250377484615385,-0.65001777,-0.608630202463415,-0.766335071818182,-0.901340956666667,-0.746685580681818,-0.767433035755556,-0.309613353714286,-0.36988994644,-0.415765245538889,-0.305107261077143,-0.348258724548483,-0.0330041739580645,0.0821098803666667,-0.0377709933030303,0.0576859691578947,0.0783862676769231,-0.0224079578263158,0.0516137068789474,-0.00404272693571429,-0.0352727195,0.0621931916588235,0.0284479006391305,-0.313042632236842,-0.319928664871053,-0.302705195806452,-0.249163256171429,0.0334746135384615,0.199462567663333,0.0898025015555556,0.0886297190244444,0.0755304544814815,0.0936015332366667,0.0549321425686207,0.0424002767137931,-0.376655064714286,-0.318803845333333,-0.273188791911765,-0.216916479235294,-0.237008768634286,-0.222553419695,-0.637639490577778,-0.778276055454546,-0.734360206888889,-0.697189546511628,-0.672201628466667,-0.76835363,-0.760570051363636,-0.729334542322727,-0.773886740454545,-0.766146118409091,-0.670606576511628,-0.644887489636364,-0.775868878571429,-0.593318885681818
4,sitting,0.27153827992,-0.0199592882634146,-0.082118494382,-0.841494801306122,-0.9137014366,-0.938455666122449,0.086371220286,0.084192061068421,-0.0429813155314286,0.0339030326774194,0.00968465821891892,-0.136675932384615,-0.9259508942,-0.91980607524,-0.892401183530612,-0.755413564166667,-0.562204703840909,-0.391942669546342,-0.885473388,-0.7305751045,-0.2735901475,0.458577486,0.646305673333333,0.761005122068966,-0.0283013930290323,0.0123604797878788,0.00208308657575758,-0.0285094420427778,-0.115126738712195,-0.183068042666667,-0.00381991493103448,0.0276250690894737,-0.010154547173,-0.193757080030952,-0.88568352097561,-0.590072997954546,-0.833630731729167,-0.787944214255319,0.0386103826060606,0.0271353740027778,-0.19342102069697,-0.248943827028947,-0.416829561072973,-0.44574020245,-0.49794904925,-0.556356888690476,-0.641150134952381,-0.6155655922982,-0.7518789528,-0.785759707144681,-0.8415585447,-0.923939558,-0.9744333886,-0.985433111,-0.983668632,-0.9727888652,-0.9705850842,-0.973090131,-0.9956686442,-0.9943560786,-0.9549065324,-0.9492461992,-0.8256606904,-0.8309061756,-0.459627252414634,-0.408553563863636
4,standing,0.280499745892857,-0.024958883973913,-0.0871606226434546,-0.833727530518519,-0.873832163928572,-0.894604005714286,-0.0470091316785714,0.147018648561111,-0.0136759318155556,-0.0307064488833333,0.058123894427907,-0.116735418493023,-0.892757281090909,-0.729830918545455,-0.598995076460784,-0.360450871821429,-0.0258969271803922,-0.3039656828825,0.0339234243243243,0.261931346333333,0.562137641818182,0.271137068055556,-0.0333024048780488,-0.361630059361702,-0.0180248600457143,-0.00669257285641026,-0.0483411815384616,-0.0686871984772727,-0.230876597902381,-0.345583731488372,0.0278058388171428,0.0507747201111111,-0.0294327902333333,-0.0849218829604545,-0.532979624142857,-0.534841802735294,-0.752280671153846,-0.569201769392157,-0.0326370644294118,0.0177230508205128,-0.538577622295652,-0.568008936423404,-0.608686542019608,-0.760653672583333,-0.706355201,-0.802593632354167,-0.781046011981132,-0.852453638592727,-0.903165855185185,-0.89347143375,-0.911303405672727,-0.902496850716981,-0.985300343214286,-0.980625643571429,-0.977962586964286,-0.978595674642857,-0.977063079107143,-0.971746808035714,-0.984518397678571,-0.987737219642857,-0.950573507678571,-0.942127026071429,-0.788369817910714,-0.780378617115385,-0.357190383914894,-0.482794621823529
4,laying,0.263559214981481,-0.0173409423352941,-0.10261713852963,-0.925605489796296,-0.941468583518519,-0.951835847037037,-0.00278546380999999,0.138435235024138,0.1007953201725,-0.0219024363589744,-0.0251708801828571,-0.0401615639425,-0.738679334486538,-0.7558630375,-0.627616295666667,-0.5171343875,-0.15441890396875,0.0644919352380952,-0.0111004368965517,0.513732722424242,0.683725332,0.537538364594595,-0.0332329151428571,-0.204374010851064,0.128466674826471,0.0613029404315789,-0.0792613928028572,-0.0465211855219512,-0.2001593912,-0.386625585273171,-0.0507503093589744,0.0127208214,-0.168773277409091,-0.194827946328261,-0.553942954918919,-0.142931509761905,-0.774402254902,-0.669472355209302,-0.0152579846153846,-0.030695985565625,-0.4010890986,-0.46647107836,-0.555151869864444,-0.664591717404255,-0.680106823705882,-0.801537845065217,-0.849499321980392,-0.841701248167308,-0.890765228301887,-0.94219768374,-0.880878422648148,-0.946169622830189,-0.989850636851852,-0.991458118148148,-0.985092540740741,-0.981600259814815,-0.986072037962963,-0.982570860555555,-0.994689702592593,-0.991789927592593,-0.976399148148148,-0.980846004259259,-0.88580429537037,-0.828290626444445,-0.185009391525,-0.247917819789474
5,walking,0.27784234625,-0.0234852803778444,-0.0866031638017857,-0.257619860127273,-0.182758546757143,-0.010850804826087,-0.0366287756216216,-0.0215839833828571,0.136130307419355,0.1525118646225,-0.0735465255488372,-0.0568062406657143,-0.741152116122449,-0.739881458181818,-0.935921845535714,-0.935232118727273,-0.894121384,-0.638550330384615,-0.326964003578723,-0.351636822171111,-0.317308592166667,-0.0511297662105263,0.0230747293794117,-0.0147161794390244,0.0195126047666667,0.071436753374359,-0.0187909544880488,0.04728383955625,0.106494450294595,-0.00388693665225,0.0314702284444445,0.00857703159729731,-0.0418398935588235,0.0727846224944444,-0.318532900125,-0.36021309326,-0.398391796521739,-0.427980663804348,0.179889319514286,0.126277134257143,0.114015119994737,0.0606317530621622,0.0345580724263158,0.00436060126285714,0.0566931413846154,-0.0319044238089744,-0.364665039872917,-0.227873564045455,-0.179934088392105,0.0249332949130435,-0.186106487722222,0.0200734428739131,-0.756857331785714,-0.794767296964286,-0.814970020714286,-0.821239083392857,-0.820375743571429,-0.875267400714286,-0.776709925714286,-0.781514082142857,-0.8571968925,-0.876713601964286,-0.555396712142857,-0.578746871071429,-0.529139148659091,-0.3012699030625
5,walking_down,0.268459469914894,-0.0464557562257143,-0.0781379220919149,-0.0895883810833333,-0.0262619915136364,0.141728234913333,-0.0130619158586207,-0.0650783964294118,-0.0228635307413793,0.0864506479142857,0.03743961671875,0.00757201564893104,-0.697916643829787,-0.885227415319149,-0.935979294255319,-0.806305512553191,-0.831341569090909,-0.7009424355,-0.409953180378378,-0.2799696112,-0.415218456862069,-0.115115450138889,-0.200180097392857,-0.0138486545714286,-0.0812901288333334,-0.0669571733243243,-0.036347058888,0.0225265182714286,-0.0465924891,-0.0693262919705882,-0.0124815498857143,-0.0400937931212121,0.0273816052,0.00575585856216216,-0.327274907911111,-0.388260165090909,-0.391351846666667,-0.469588743076923,0.153314629344828,0.179815378971429,0.0820117730526316,-0.09044985226436,0.0619019901393939,-0.019018234125,0.012347442121875,-0.0473117656268293,-0.198211296102564,-0.25824300253675,-0.311735561157895,-0.337712888026316,-0.313034973795455,-0.369882869633333,-0.693179057446809,-0.717757040319149,-0.699629078531915,-0.717901252510638,-0.78916356,-0.802247164782609,-0.78004478893617,-0.794068040148936,-0.832605803191489,-0.831445191702128,-0.678506699293617,-0.634920841652174,-0.508523547318182,-0.427343178604651
5,walking_up,0.29354392712766,-0.0308196862642857,-0.0567194631957447,-0.0895711601111111,0.258569376241379,0.19036178836,0.00348719411379309,0.17439235473913,0.0749475175194445,-0.113472121821429,0.0701274752857143,0.111150471935484,-0.268701259524324,-0.326334581418182,-0.275507289719444,-0.49162944762093,-0.775663505681818,-0.803471571818182,-0.0862052454351351,-0.114490542354839,-0.132773510685714,-0.170179289514286,-0.174812064,-0.138757802911765,0.06649040963125,-0.00209530330000001,0.12584290005,0.140182288037037,0.12261383253125,0.0261381661533333,-0.273705772416667,-0.251817666666667,0.0500687083225807,0.0636201405071429,-0.1314192093,-0.169463998883784,-0.16016590955,-0.128422917526316,-0.222074675676471,-0.116177356257143,0.123168691777778,0.184100490766667,0.0894954892857143,0.137761951581481,0.101799828275,0.0458786362531035,-0.1294809242975,-0.154712059916667,-0.107701516324324,-0.166624983411111,-0.114542359663636,-0.0670102586441464,-0.506855722341463,-0.443970879780488,-0.437090072238095,-0.402882156955814,-0.475212566296154,-0.460213808926829,-0.565341558195122,-0.42793266325641,-0.65930548222119,-0.521776985111111,-0.566548963652174,-0.659885124266667,-0.664409090234043,-0.681055373851064
5,sitting,0.273694139545455,-0.0202344167315789,-0.0898912385534884,-0.8418197075,-0.946135410454545,-0.90437132875,-0.0201865639821429,0.07517701725,0.0700848310787879,-0.0387867436153846,0.0112351389733333,-0.0284768009658064,-0.842923062525,-0.77598339,-0.6987427143625,-0.628960613292683,-0.542033575128205,-0.410062029057143,-0.637825851428571,-0.482269049444444,-0.448884986666667,-0.00132676142857139,0.135881898214286,0.176454061481482,-0.1583383443125,-0.2069858605,-0.199763603921053,-0.404346502514286,-0.341546605538462,-0.467309743777778,0.000179672363636366,-0.0946445748516129,-0.260242725405405,-0.402576523131579,-0.44822861027027,-0.558273203333333,-0.562575972097561,-0.617201436382353,0.118828869833333,-0.0312454403333333,-0.245010159575862,-0.212564335608824,-0.315550304166667,-0.193913117388889,-0.518250779365625,-0.479084796941177,-0.546338901717949,-0.69301774855814,-0.781566146025641,-0.665778627073171,-0.849182571131579,-0.769199263488372,-0.987907819090909,-0.985279613636364,-0.987359015909091,-0.984468913636364,-0.983391132045455,-0.982046575909091,-0.984862315,-0.982395462727273,-0.929582268181818,-0.930850543318182,-0.812522462619048,-0.766336986829268,-0.608469682757576,-0.463473163236842
5,standing,0.282544390892857,-0.01929971383125,-0.0835242949933929,-0.887308994740741,-0.869512750535714,-0.874062273392857,-0.0566734361724138,0.100183992786486,0.0477711537463415,-0.0907743953114286,0.0260936470135135,-0.0387752772413043,-0.869340720660714,-0.696847057388889,-0.5464016519375,-0.3058938801,-0.144745554197143,-0.0335661280975,0.0620573308333333,0.208920550909091,0.670749038518519,0.572521791111111,0.186057516969697,-0.1011868388,-0.0303923554361702,-0.137822289378378,-0.154667033664286,-0.312696397447368,-0.370607420773585,-0.6886407474,0.0255468378,0.0290357395638095,-0.284925521933333,-0.276825534188679,-0.179727966857143,0.0899813546153846,-0.45585649724451,-0.453846901641667,0.0728910488484848,0.00455488789473684,-0.552145409933333,-0.503255990851064,-0.648813131322083,-0.630073093333333,-0.7449475108,-0.69709608334,-0.746039905903846,-0.806507208075472,-0.808151088703704,-0.871900088679245,-0.840789442521429,-0.915737263518518,-0.975359257142857,-0.973722154821429,-0.974634523035714,-0.968385485714286,-0.970061262857143,-0.967512434464286,-0.978004220357143,-0.966550357678571,-0.952744301428572,-0.924741275,-0.703861076830189,-0.642425238854546,-0.603341425075,-0.679014925117647
5,laying,0.278334325576923,-0.0183042123269231,-0.107937603673077,-0.965934509615385,-0.969295613269231,-0.968562516346154,0.0255061177689655,0.124973020551724,0.119915486722222,-0.00358870883333333,-0.020984598237931,0.0215194332923077,-0.857505180423077,-0.830943605510204,-0.79115405528,-0.623250331627907,-0.370965840341463,-0.19783245030303,-0.169581528536585,-0.154111643461538,0.6051225503125,0.414839707857143,0.4860454175,0.0236044084615385,0.122050248407407,0.0554333772525,0.0172486118055556,-0.0187710973609756,-0.122816464951163,-0.226093927702703,0.0120365099692308,0.00576130986111111,-0.0596028088055556,-0.0269507994347826,-0.747755912439024,-0.44748008775,-0.80341158312,-0.755680890877551,0.190189744454545,0.174143127363636,0.0475190747222222,-0.16988638253,-0.1174944057325,-0.345422121396875,-0.341939100395833,-0.745735278278378,-0.282850657744186,-0.518268712410256,-0.5197178224375,-0.774649521595745,-0.830051686666667,-0.86266679092,-0.996635377692308,-0.996379306538462,-0.995545275384615,-0.993204843269231,-0.990190920576923,-0.989693744615385,-0.997186922307692,-0.998433633461539,-0.978244739807692,-0.977694729807692,-0.955926420784314,-0.930712014769231,-0.421935323165909,-0.416558343021463
6,walking,0.283658868070175,-0.0276790803292683,-0.0778312717591228,-0.235964687175439,-0.302145565011765,0.162912370380952,-0.0817941818322581,0.100717846018421,0.0641029502647059,0.071418358334375,0.0522894121869565,-0.0387729419182927,-0.645117357692308,-0.811192745789474,-0.971470975263158,-0.962581501245614,-0.917673036842105,-0.884614564,-0.29736390325102,-0.3503031842,-0.347919329479167,-0.3589643102,-0.404503091680851,-0.2553749993,0.0828952197,0.111321561722222,0.0586383182470588,0.0835629412585366,0.0295293219976191,-0.0971146500787234,0.0630981343421053,0.037682675382353,0.112485530911765,0.0162073186268293,-0.219649923908889,-0.258044016267391,-0.0402372140195652,-0.221017875646154,0.195160409585366,0.106812038393939,0.103050652741742,0.0680996427261905,0.0597496258,0.118238168751351,0.0845554185258065,0.07971707881875,-0.239282712770833,-0.256868109318182,-0.201029659108696,-0.20654323984898,-0.255714714444444,-0.18997323624,-0.6642330475,-0.652934598947368,-0.658452203684211,-0.669545542982456,-0.736306964210526,-0.731811300508772,-0.743748086017544,-0.739506712181818,-0.751861184998246,-0.751193979298246,-0.722833587894737,-0.711295887368421,-0.502868446389286,-0.502237003243137
6,walking_down,0.268229355098039,-0.0442719360027027,-0.0892472102109804,-0.0742647208140909,-0.0382693375,0.177978686175,-0.0779611515333333,-0.0319335672290323,0.06161267534375,0.0262501280727273,0.0744481264375,-0.0100570317825,-0.899825572653061,-0.8047710184,-0.7388586302,-0.683117019361702,-0.684419186739131,-0.626039607727273,-0.341438992488372,-0.330285772318182,-0.326691510204546,-0.335641128682051,-0.213304739165625,-0.0524331961891892,0.00688549576256411,-0.0856050307181818,0.00925320782051283,-0.0857480340322581,-0.044234151363,-0.141155701657143,-0.0868685114736842,-0.13511286134375,-0.0755855631407895,-0.126318257952778,-0.341001817395349,-0.210805437095238,-0.289456336478261,-0.395590529186047,0.130250817675676,0.11617906712,0.111389548734375,0.0460034892297297,0.0192483202424242,-0.00821769266257143,-0.0111949632212121,-0.0103141250090909,-0.180139431490769,-0.196060306875,-0.179336650852941,-0.14050322011,-0.18515281485122,-0.210459744631707,-0.727399966078431,-0.818339322156863,-0.734282240509804,-0.748256242254902,-0.766460389627451,-0.7771295608,-0.71817321354902,-0.706655815823529,-0.778331029607843,-0.80714470627451,-0.626326559867347,-0.618198336546,-0.467508996956522,-0.446049241844681
6,walking_up,0.277045258145833,-0.0334615864962857,-0.07820885995125,-0.0891258935384615,0.389127759428571,0.342627286456429,-0.036704809690625,0.065317168,0.08931100564375,0.0409772540645161,0.0465118388387097,0.0119888875966667,-0.250306900084211,-0.4245058356725,-0.583677921925,-0.597485698,-0.794880936666667,-0.784790903958333,-0.0297884920444444,0.10488292832,-0.0451542564657143,0.020252741926087,0.0635137429142858,0.00302157724000001,0.04751930341875,0.0722512663870968,0.0211012322857143,0.2165719493576,0.195895444468966,0.0651032969090909,-0.259936158705,-0.267598481828571,0.0673648257096774,-0.02167750998125,-0.0320037719106667,-0.01162312,-0.0934464558888889,-0.0618483048354839,0.0239606057222222,-0.0988964128484848,0.147719904465517,0.133591776151515,0.20099059298,0.129390115162941,0.204623105761905,0.218375339511429,-0.01310099931875,-0.011602818262069,0.129835663739286,0.0249793956,-0.0233960061333333,0.132919578393103,-0.207939168197297,-0.160609765027778,-0.17044457015625,-0.169974803461538,-0.208633152485714,-0.132609727027027,-0.202791102644445,-0.32047184725,-0.361384101289474,-0.345656906973684,-0.357903550073171,-0.385376411545946,-0.391521730232558,-0.445941292641026
6,sitting,0.276778487454545,-0.0197488969627451,-0.0959563819272727,-0.922348813490909,-0.938987582,-0.921627192727273,-0.111608171736842,0.00134334731428571,0.0960883888235294,-0.0105729295128205,0.0042253002735294,-0.00823223920789474,-0.829726415192308,-0.810384423458333,-0.681596469574468,-0.520351591977273,-0.398579617781818,-0.391791354288889,-0.557498099487179,-0.189763608,-0.144699987428571,0.0452310018421053,-0.158047406,-0.18438027,-0.085123236125,-0.139675971422222,-0.191918203232558,-0.227751519953488,-0.320643574494667,-0.435232546883673,-0.0200517128,0.0535975318648649,-0.285468590391304,-0.299881724090612,-0.3587978725,-0.447430360238095,-0.579024349565217,-0.538320625311111,0.0755398358292683,0.000967674444444447,-0.299382208355814,-0.431398341336364,-0.480895017945652,-0.530211949148936,-0.670032548306667,-0.608037144818,-0.7257950865625,-0.694147036326531,-0.757231680914894,-0.74760864284,-0.866881900384616,-0.870314875818182,-0.977926358363636,-0.979483369818182,-0.977940611454546,-0.974839740181818,-0.975983269272727,-0.972051723454545,-0.978766033454546,-0.972121071090909,-0.941754481636364,-0.937345104727273,-0.71319824362963,-0.763374955196079,-0.5990274214,-0.70533227375
6,standing,0.280346248596491,-0.0203170403072727,-0.109207262736842,-0.968745731785714,-0.911092602333333,-0.927816484561404,-0.106356356389474,0.0454361745,0.0237978953095238,0.00520514151428571,0.042154035775,-0.0882407061755556,-0.845640132857143,-0.6690507913125,-0.4386063006,-0.209943843521951,-0.108424064780488,-0.031423862027027,-0.112682267941177,0.384275586969697,0.579838071333333,0.470900445833333,0.0908246007894737,-0.198383059787234,-0.112670795195122,-0.0740609606116279,-0.133937573947917,-0.266071782636364,-0.328672911177778,-0.531288073431915,0.106296404562703,-0.00779166084690477,-0.233169723185417,-0.273286303461818,-0.0133883687179487,0.0689624929411764,-0.487340704475556,-0.34926677873,0.01362525356,0.0456609735194444,-0.678693300033333,-0.74839806427451,-0.782334530156981,-0.802394236078182,-0.836547890367347,-0.672106037767857,-0.882777018357143,-0.875074415040351,-0.922626706232143,-0.917071099649123,-0.944374354,-0.914457283859649,-0.98099717368421,-0.979843170175439,-0.979025867719298,-0.977571062105263,-0.972893023333333,-0.970906237894737,-0.982561916842105,-0.974345610350877,-0.926071972473684,-0.920023579649123,-0.650613440963636,-0.608819211716981,-0.769001747777778,-0.784589153345455
6,laying,0.248656520140351,-0.0167431720339623,-0.112337614129825,-0.911828657368421,-0.924426312052632,-0.914823010596491,0.0430699636666667,0.142992626151515,0.0313417506325,0.0207576071282857,-0.0093232450625,-0.0635074706621622,-0.743559719388889,-0.678922000695652,-0.426581335396,-0.352867448534884,-0.122957896578947,0.0436836802777778,0.0181467693333333,0.421210438421053,0.637704960434783,0.592540388809524,-0.141742654571429,-0.14658146254902,-0.026187387027,-0.049864096372093,-0.128166392382821,-0.136129550564286,-0.247971896095349,-0.407468835895833,-0.02356498684375,0.0697845408,-0.162092099506122,-0.249042949174,-0.34980465675,-0.131318155853659,-0.563215900326531,-0.453557746818182,0.0773693350782353,0.09910045025,-0.3995566028,-0.44161636156,-0.669683297325581,-0.55387692645283,-0.769929887551021,-0.719732214039216,-0.703549694076923,-0.802594313846154,-0.785724649425926,-0.825452078090909,-0.836154103888889,-0.867836036107143,-0.981593100175439,-0.982701025438596,-0.977689854210526,-0.973751644035088,-0.977562029473684,-0.977217345438597,-0.988659710877193,-0.986372442982456,-0.968471608245614,-0.957150843333333,-0.735842210653846,-0.662071285689091,-0.61104131528,-0.669026942166667
